transaction_id,account_id,amount,currency,status,merchant,payment_method,timestamp
txn_a81da68bb866,acc_00283,878.56,SGD,denied,Shopee,applepay,2026-08-05T22:06:18Z
txn_5489715ab90f,acc_00225,676.27,SGD,denied,Starbucks,applepay,2026-08-05T22:06:29Z
txn_59811b1925ce,acc_00327,46.33,SGD,completed,Shopee,googlepay,2026-08-05T22:07:37Z
txn_125afe60a7a5,acc_00332,255.63,SGD,completed,Shopee,applepay,2026-08-05T22:07:48Z
txn_1ca0997fde43,acc_00023,47.69,MYR,denied,Lazada,applepay,2026-08-05T22:08:02Z
txn_01f7e60e6323,acc_00207,851.58,SGD,completed,7-Eleven,googlepay,2026-08-05T22:08:03Z
txn_7c2d958261f7,acc_00127,231.19,SGD,completed,Watsons,grabpay,2026-08-05T22:08:12Z
txn_e550f982f90b,acc_00350,795.40,SGD,pending,Cold Storage,applepay,2026-08-05T22:08:27Z
txn_718fe493c2e0,acc_00066,633.95,SGD,completed,Shopee,card,2026-08-05T22:08:46Z
txn_c2ffc3114ffd,acc_00352,99.39,SGD,completed,Grab,grabpay,2026-08-05T22:08:50Z
txn_77e3745352bf,acc_00374,241.80,SGD,pending,NTUC FairPrice,grabpay,2026-08-05T22:09:21Z
txn_63a455483149,acc_00124,641.50,SGD,completed,7-Eleven,googlepay,2026-08-05T22:09:51Z
txn_23ce4268080d,acc_00126,79.88,SGD,completed,McDonald's,googlepay,2026-08-05T22:10:00Z
txn_a206e128fc67,acc_00048,512.89,SGD,completed,Watsons,paynow,2026-08-05T22:10:00Z
txn_c0efaa981871,acc_00274,695.87,SGD,completed,Starbucks,googlepay,2026-08-05T22:10:17Z
txn_018c0164eb58,acc_00162,839.35,SGD,completed,Shopee,card,2026-08-05T22:10:21Z
txn_a16c99a05c5a,acc_00419,294.06,SGD,denied,Guardian,googlepay,2026-08-05T22:10:48Z
txn_8a045bf74ff7,acc_00235,38.97,SGD,completed,NTUC FairPrice,paynow,2026-08-05T22:11:09Z
txn_763cd1aab7f0,acc_00079,500.82,SGD,completed,7-Eleven,applepay,2026-08-05T22:11:14Z
txn_4f027463287d,acc_00207,693.27,SGD,completed,NTUC FairPrice,googlepay,2026-08-05T22:11:15Z
txn_03ab348d96e1,acc_00242,527.61,SGD,pending,Shopee,paynow,2026-08-05T22:11:19Z
txn_0e551ffb13ed,acc_00485,367.91,SGD,denied,7-Eleven,card,2026-08-05T22:11:40Z
txn_7d58090e2803,acc_00132,800.06,SGD,completed,7-Eleven,card,2026-08-05T22:11:40Z
txn_8c9a3a55fc53,acc_00049,223.46,SGD,completed,Lazada,applepay,2026-08-05T22:11:42Z
txn_4e92962d5445,acc_00252,23.89,SGD,completed,Watsons,applepay,2026-08-05T22:11:49Z
txn_e7362ebfa90b,acc_00349,151.16,MYR,completed,Shopee,googlepay,2026-08-05T22:11:50Z
txn_0825110ea325,acc_00143,530.44,SGD,completed,NTUC FairPrice,grabpay,2026-08-05T22:12:00Z
txn_0ef711a7066f,acc_00273,144.50,SGD,completed,Guardian,applepay,2026-08-05T22:12:38Z
txn_cc126766be6a,acc_00236,821.12,SGD,denied,7-Eleven,grabpay,2026-08-05T22:12:43Z
txn_d0a6e5cc41c9,acc_00346,212.35,SGD,denied,Watsons,grabpay,2026-08-05T22:12:44Z
txn_b15c26e68265,acc_00394,213.55,SGD,completed,Watsons,card,2026-08-05T22:13:48Z
txn_350de8e02ff7,acc_00378,823.18,SGD,denied,Starbucks,grabpay,2026-08-05T22:14:11Z
txn_b528b6c2bacc,acc_00294,788.36,SGD,completed,Grab,googlepay,2026-08-05T22:14:12Z
txn_52ef65249220,acc_00378,305.05,SGD,denied,Lazada,paynow,2026-08-05T22:14:39Z
txn_1520f03cf9d6,acc_00357,858.11,SGD,denied,Starbucks,paynow,2026-08-05T22:16:08Z
txn_68d890e8ed06,acc_00185,499.73,SGD,pending,Watsons,paynow,2026-08-05T22:16:49Z
txn_1819edb2a244,acc_00481,159.16,SGD,denied,Shopee,applepay,2026-08-05T22:17:02Z
txn_66aa3b013556,acc_00195,198.32,MYR,denied,7-Eleven,applepay,2026-08-05T22:17:40Z
txn_c4e4315eb4dc,acc_00133,395.02,MYR,denied,Starbucks,applepay,2026-08-05T22:18:15Z
txn_9c1a35ac9dd3,acc_00208,436.63,SGD,completed,Watsons,grabpay,2026-08-05T22:18:35Z
txn_483f0b29971d,acc_00460,35.44,SGD,completed,7-Eleven,grabpay,2026-08-05T22:18:35Z
txn_6776933b39cc,acc_00132,554.24,SGD,completed,Grab,googlepay,2026-08-05T22:18:50Z
txn_33f6cc962022,acc_00323,470.17,SGD,pending,Starbucks,grabpay,2026-08-05T22:18:57Z
txn_99c3385c1102,acc_00079,743.27,SGD,denied,Guardian,googlepay,2026-08-05T22:19:02Z
txn_df6057f53d99,acc_00378,84.26,SGD,completed,Cold Storage,applepay,2026-08-05T22:19:10Z
txn_10b5899299ed,acc_00092,44.64,SGD,pending,Cold Storage,googlepay,2026-08-05T22:19:58Z
txn_4778d91e486d,acc_00354,151.52,SGD,completed,Cold Storage,googlepay,2026-08-05T22:20:18Z
txn_23ce2bde6425,acc_00278,569.87,MYR,pending,7-Eleven,grabpay,2026-08-05T22:20:32Z
txn_73d05bcc2c44,acc_00175,530.54,SGD,completed,Grab,card,2026-08-05T22:20:38Z
txn_ec8939b399a6,acc_00069,714.60,SGD,completed,Lazada,grabpay,2026-08-05T22:20:41Z
txn_d1fd1d0f32b3,acc_00011,462.04,SGD,pending,Starbucks,googlepay,2026-08-05T22:20:49Z
txn_2054b30186ec,acc_00028,641.61,SGD,denied,Grab,card,2026-08-05T22:20:58Z
txn_263cc530189e,acc_00007,245.69,SGD,completed,NTUC FairPrice,grabpay,2026-08-05T22:20:58Z
txn_c4c7adc2b344,acc_00138,507.84,SGD,completed,Starbucks,grabpay,2026-08-05T22:21:00Z
txn_f60757ac1a0d,acc_00365,444.24,MYR,completed,7-Eleven,card,2026-08-05T22:21:03Z
txn_c39c34406c21,acc_00262,83.77,SGD,denied,NTUC FairPrice,paynow,2026-08-05T22:21:22Z
txn_bff5ea4684f9,acc_00216,370.75,SGD,denied,Cold Storage,card,2026-08-05T22:21:58Z
txn_61ef6ed75785,acc_00286,326.95,SGD,pending,NTUC FairPrice,grabpay,2026-08-05T22:22:05Z
txn_ff3d7d7ab87b,acc_00452,471.96,SGD,completed,NTUC FairPrice,googlepay,2026-08-05T22:22:18Z
txn_89544315a2b1,acc_00486,840.91,MYR,completed,Lazada,googlepay,2026-08-05T22:22:26Z
txn_46d9daf641ca,acc_00264,518.60,SGD,completed,Starbucks,card,2026-08-05T22:23:04Z
txn_e545ff6b4756,acc_00086,621.56,SGD,pending,NTUC FairPrice,grabpay,2026-08-05T22:23:09Z
txn_6906c672ae29,acc_00496,526.71,SGD,completed,Grab,applepay,2026-08-05T22:23:14Z
txn_0e41ec8bb2ff,acc_00151,352.40,SGD,denied,Cold Storage,googlepay,2026-08-05T22:23:38Z
txn_2d100f8050a7,acc_00409,494.78,SGD,pending,Grab,card,2026-08-05T22:23:47Z
txn_dee0fa74f953,acc_00147,825.85,SGD,completed,McDonald's,applepay,2026-08-05T22:24:14Z
txn_1b39f4a8cf84,acc_00439,437.46,SGD,completed,Shopee,grabpay,2026-08-05T22:24:17Z
txn_1a9faa4a87e3,acc_00231,225.00,SGD,completed,Cold Storage,applepay,2026-08-05T22:24:18Z
txn_1d54da4878a7,acc_00422,894.14,SGD,completed,Guardian,grabpay,2026-08-05T22:24:26Z
txn_1c9f43dea217,acc_00428,532.95,SGD,completed,McDonald's,googlepay,2026-08-05T22:24:51Z
txn_697b689cc07c,acc_00301,668.68,SGD,pending,Grab,applepay,2026-08-05T22:24:54Z
txn_82ef9d73465c,acc_00016,44.35,SGD,completed,Watsons,grabpay,2026-08-05T22:24:59Z
txn_8346ae6376ee,acc_00043,116.32,SGD,completed,Cold Storage,paynow,2026-08-05T22:25:13Z
txn_b97a008d4d22,acc_00368,494.37,SGD,completed,Grab,grabpay,2026-08-05T22:25:29Z
txn_b07658f26b14,acc_00280,68.85,SGD,denied,Starbucks,grabpay,2026-08-05T22:25:46Z
txn_d8f653821256,acc_00177,535.50,SGD,completed,Shopee,grabpay,2026-08-05T22:26:09Z
txn_cbe4e60f3a5e,acc_00351,898.15,SGD,completed,Starbucks,card,2026-08-05T22:26:17Z
txn_876e088e99fc,acc_00045,385.25,SGD,denied,Guardian,applepay,2026-08-05T22:26:21Z
txn_d5585d409153,acc_00173,84.16,SGD,completed,Watsons,googlepay,2026-08-05T22:26:28Z
txn_c1d8784be8ed,acc_00020,248.29,SGD,completed,Starbucks,card,2026-08-05T22:26:41Z
txn_10db85710277,acc_00422,11.41,MYR,completed,Grab,googlepay,2026-08-05T22:26:47Z
txn_1b32c68f37f5,acc_00444,153.17,SGD,completed,Grab,applepay,2026-08-05T22:26:49Z
txn_887e5aff5d2d,acc_00321,553.05,SGD,completed,7-Eleven,googlepay,2026-08-05T22:26:58Z
txn_56630d560758,acc_00401,71.54,SGD,completed,McDonald's,googlepay,2026-08-05T22:27:08Z
txn_b9a1c667f325,acc_00024,703.15,SGD,pending,Shopee,grabpay,2026-08-05T22:27:30Z
txn_51717184877e,acc_00364,690.42,SGD,completed,Lazada,paynow,2026-08-05T22:27:43Z
txn_20469b509b25,acc_00399,171.17,SGD,completed,NTUC FairPrice,googlepay,2026-08-05T22:27:44Z
txn_1a13be8bcfc6,acc_00373,212.64,SGD,completed,NTUC FairPrice,grabpay,2026-08-05T22:28:16Z
txn_a0394c0ea931,acc_00313,354.80,SGD,completed,7-Eleven,applepay,2026-08-05T22:28:38Z
txn_8312216adcbb,acc_00193,852.59,SGD,pending,Guardian,googlepay,2026-08-05T22:28:44Z
txn_69ae05a223e3,acc_00405,345.71,SGD,denied,Lazada,paynow,2026-08-05T22:29:04Z
txn_b50ac6a95443,acc_00391,37.49,MYR,completed,Cold Storage,grabpay,2026-08-05T22:29:04Z
txn_564e1a99adbe,acc_00139,561.45,SGD,pending,Grab,googlepay,2026-08-05T22:29:22Z
txn_4988d08d8b98,acc_00422,729.45,SGD,pending,Lazada,paynow,2026-08-05T22:29:27Z
txn_4e397813b6be,acc_00292,355.77,SGD,denied,NTUC FairPrice,applepay,2026-08-05T22:29:29Z
txn_78505928ed2a,acc_00415,338.38,SGD,completed,NTUC FairPrice,card,2026-08-05T22:30:27Z
txn_617b0c218bbe,acc_00252,14.14,SGD,completed,7-Eleven,grabpay,2026-08-05T22:31:05Z
txn_dd39115053d1,acc_00278,293.22,SGD,denied,Guardian,grabpay,2026-08-05T22:31:22Z
txn_69617394cf93,acc_00482,339.44,SGD,denied,Starbucks,card,2026-08-05T22:31:23Z
txn_2e982008a8b1,acc_00437,467.18,MYR,denied,Cold Storage,applepay,2026-08-05T22:31:27Z
txn_fb79aeda575f,acc_00300,441.58,SGD,denied,Shopee,grabpay,2026-08-05T22:31:33Z
txn_26ef208c930e,acc_00419,173.41,SGD,completed,Grab,googlepay,2026-08-05T22:32:14Z
txn_2e35cb21f8bf,acc_00119,502.88,SGD,completed,Shopee,googlepay,2026-08-05T22:33:09Z
txn_4aef21eddfb7,acc_00085,169.59,SGD,completed,Cold Storage,paynow,2026-08-05T22:33:44Z
txn_241fb0edb7da,acc_00233,3.15,SGD,pending,Shopee,card,2026-08-05T22:33:49Z
txn_1efb34d64b05,acc_00400,150.78,SGD,completed,Starbucks,grabpay,2026-08-05T22:34:13Z
txn_d6dbad391bef,acc_00220,548.74,SGD,denied,Cold Storage,googlepay,2026-08-05T22:35:22Z
txn_cc1d18d3184b,acc_00286,527.70,SGD,completed,Grab,paynow,2026-08-05T22:35:38Z
txn_2e4c7607489b,acc_00121,888.72,SGD,denied,Cold Storage,googlepay,2026-08-05T22:36:04Z
txn_6ccb46035aef,acc_00122,719.42,SGD,completed,NTUC FairPrice,card,2026-08-05T22:36:05Z
txn_0d8607508440,acc_00185,727.36,SGD,pending,McDonald's,grabpay,2026-08-05T22:36:13Z
txn_1ed42ee65697,acc_00249,70.24,SGD,completed,Watsons,card,2026-08-05T22:36:30Z
txn_8f4162c65d54,acc_00350,351.68,SGD,completed,NTUC FairPrice,applepay,2026-08-05T22:36:33Z
txn_4ad5234dc755,acc_00054,727.02,SGD,completed,Shopee,paynow,2026-08-05T22:36:45Z
txn_52c8f12fe3cc,acc_00005,105.46,SGD,pending,Lazada,googlepay,2026-08-05T22:36:52Z
txn_1146adb697d8,acc_00249,564.67,SGD,pending,Watsons,paynow,2026-08-05T22:36:59Z
txn_bb9db64573a8,acc_00087,112.30,SGD,pending,NTUC FairPrice,card,2026-08-05T22:37:32Z
txn_0f26a5a28807,acc_00279,792.99,MYR,completed,Guardian,card,2026-08-05T22:37:59Z
txn_5c4b318d2a00,acc_00469,833.56,SGD,pending,Guardian,googlepay,2026-08-05T22:39:30Z
txn_11f4a4c50c04,acc_00166,807.75,SGD,denied,Shopee,googlepay,2026-08-05T22:40:12Z
txn_154d385b87b2,acc_00358,183.47,MYR,pending,Watsons,googlepay,2026-08-05T22:40:44Z
txn_87137b77de54,acc_00289,822.99,SGD,completed,Starbucks,grabpay,2026-08-05T22:40:45Z
txn_c178084bb3b4,acc_00365,586.35,SGD,pending,Cold Storage,googlepay,2026-08-05T22:41:15Z
txn_2468dda70684,acc_00113,747.74,MYR,completed,Guardian,paynow,2026-08-05T22:41:25Z
txn_08928a746118,acc_00104,669.86,SGD,completed,Grab,grabpay,2026-08-05T22:41:28Z
txn_98c4c4c8356b,acc_00219,548.93,SGD,completed,Watsons,googlepay,2026-08-05T22:41:29Z
txn_3e037b829901,acc_00044,125.65,SGD,pending,Guardian,applepay,2026-08-05T22:41:30Z
txn_e646ca036143,acc_00295,585.21,SGD,pending,NTUC FairPrice,card,2026-08-05T22:41:34Z
txn_89c0797fd746,acc_00330,275.09,SGD,denied,McDonald's,grabpay,2026-08-05T22:41:54Z
txn_fad6eec6cecb,acc_00419,635.05,SGD,completed,NTUC FairPrice,card,2026-08-05T22:41:57Z
txn_d325cd7dfffd,acc_00013,678.34,SGD,denied,Starbucks,applepay,2026-08-05T22:42:07Z
txn_95123bdecb22,acc_00456,19.91,SGD,completed,Starbucks,paynow,2026-08-05T22:42:17Z
txn_5245482ac5c2,acc_00475,617.75,SGD,completed,Watsons,grabpay,2026-08-05T22:42:42Z
txn_bb0e673eeb02,acc_00375,478.98,SGD,pending,Cold Storage,card,2026-08-05T22:42:48Z
txn_06b94a871a5b,acc_00070,45.65,SGD,completed,Starbucks,grabpay,2026-08-05T22:43:15Z
txn_6dd5321c1930,acc_00161,184.26,SGD,completed,Watsons,googlepay,2026-08-05T22:43:50Z
txn_1c6de81a0d7f,acc_00235,289.44,SGD,completed,Lazada,card,2026-08-05T22:44:09Z
txn_e160a3358796,acc_00146,739.12,SGD,denied,Cold Storage,grabpay,2026-08-05T22:44:14Z
txn_a99e4ff604f7,acc_00213,462.46,SGD,completed,Watsons,paynow,2026-08-05T22:44:37Z
txn_d189ab88c9bf,acc_00119,386.52,SGD,pending,McDonald's,googlepay,2026-08-05T22:45:10Z
txn_dca1dc4cc18e,acc_00362,256.24,SGD,completed,Lazada,grabpay,2026-08-05T22:45:27Z
txn_62a6267a8c01,acc_00303,42.99,SGD,completed,Guardian,card,2026-08-05T22:45:40Z
txn_148c173a452e,acc_00200,746.00,SGD,completed,Grab,applepay,2026-08-05T22:46:02Z
txn_9a1501a923eb,acc_00484,67.94,MYR,denied,McDonald's,card,2026-08-05T22:46:05Z
txn_bcb75df46ccf,acc_00306,125.63,SGD,denied,Grab,applepay,2026-08-05T22:46:11Z
txn_ffd5b7285405,acc_00485,22.99,MYR,completed,Shopee,googlepay,2026-08-05T22:46:24Z
txn_5604059359b8,acc_00278,136.18,MYR,completed,Watsons,grabpay,2026-08-05T22:47:36Z
txn_9d0e9aebcd72,acc_00378,726.76,MYR,completed,Shopee,googlepay,2026-08-05T22:47:47Z
txn_732ca787b7ea,acc_00498,16.54,MYR,completed,Starbucks,grabpay,2026-08-05T22:48:01Z
txn_eeb262f8679f,acc_00404,205.76,SGD,denied,Shopee,applepay,2026-08-05T22:48:48Z
txn_2c258dbd8808,acc_00384,166.50,SGD,completed,Starbucks,applepay,2026-08-05T22:49:20Z
txn_70d86c04e82d,acc_00449,246.71,SGD,pending,Cold Storage,card,2026-08-05T22:49:28Z
txn_cd3a7f81f037,acc_00442,567.50,SGD,denied,McDonald's,applepay,2026-08-05T22:49:39Z
txn_eda8e05d8278,acc_00381,569.88,SGD,denied,Cold Storage,card,2026-08-05T22:49:56Z
txn_e7b1ee285ec3,acc_00045,29.09,SGD,completed,Shopee,googlepay,2026-08-05T22:50:01Z
txn_92bae702a874,acc_00058,628.12,SGD,completed,Lazada,googlepay,2026-08-05T22:50:18Z
txn_58e50380e619,acc_00440,893.82,SGD,completed,Cold Storage,googlepay,2026-08-05T22:50:32Z
txn_8aceec028230,acc_00395,236.28,SGD,completed,Grab,paynow,2026-08-05T22:50:39Z
txn_a6d835d6fe9f,acc_00029,34.73,SGD,completed,Cold Storage,googlepay,2026-08-05T22:51:12Z
txn_ebd20e701b1f,acc_00409,4.88,MYR,completed,Starbucks,googlepay,2026-08-05T22:51:23Z
txn_6768d835980b,acc_00107,897.31,MYR,completed,Shopee,googlepay,2026-08-05T22:51:25Z
txn_42ea3988291e,acc_00289,10.11,SGD,pending,7-Eleven,paynow,2026-08-05T22:52:03Z
txn_664a38aed8a1,acc_00064,875.86,SGD,completed,Watsons,grabpay,2026-08-05T22:53:17Z
txn_e5b2e13eb569,acc_00480,301.64,SGD,completed,NTUC FairPrice,applepay,2026-08-05T22:53:56Z
txn_906468be3036,acc_00266,508.56,SGD,completed,Grab,googlepay,2026-08-05T22:54:08Z
txn_d6a90805ed20,acc_00417,476.85,SGD,completed,Guardian,card,2026-08-05T22:54:19Z
txn_e6dd54f1e965,acc_00425,740.52,SGD,completed,Starbucks,googlepay,2026-08-05T22:54:39Z
txn_832975b56174,acc_00427,541.17,SGD,completed,Watsons,card,2026-08-05T22:54:50Z
txn_1488f3fba50e,acc_00125,41.22,MYR,denied,Shopee,paynow,2026-08-05T22:55:15Z
txn_8aa8de4c4d81,acc_00499,418.51,SGD,completed,McDonald's,googlepay,2026-08-05T22:55:17Z
txn_09261b483c49,acc_00347,384.24,SGD,denied,Lazada,card,2026-08-05T22:55:18Z
txn_ad98c13be05b,acc_00193,476.21,MYR,completed,Grab,grabpay,2026-08-05T22:55:57Z
txn_4d78c6d435a8,acc_00068,835.08,SGD,pending,Grab,card,2026-08-05T22:56:18Z
txn_2530b4de6c11,acc_00393,708.59,SGD,pending,Shopee,paynow,2026-08-05T22:56:59Z
txn_7928d605aa89,acc_00065,630.92,MYR,denied,Guardian,googlepay,2026-08-05T22:57:19Z
txn_beef611b9d66,acc_00488,725.31,SGD,denied,7-Eleven,card,2026-08-05T22:58:06Z
txn_924ede75057b,acc_00279,45.88,SGD,completed,Guardian,card,2026-08-05T22:58:09Z
txn_cffe8967750b,acc_00049,682.25,SGD,completed,Guardian,googlepay,2026-08-05T22:58:12Z
txn_1f3ee6f532c1,acc_00258,891.32,SGD,completed,Guardian,applepay,2026-08-05T22:58:36Z
txn_811f91cadbd3,acc_00418,436.57,SGD,denied,7-Eleven,card,2026-08-05T22:58:40Z
txn_9b0fd7bd5de3,acc_00001,228.44,SGD,denied,Cold Storage,applepay,2026-08-05T22:58:43Z
txn_31598bbb9b7e,acc_00398,353.21,SGD,denied,Shopee,googlepay,2026-08-05T22:58:48Z
txn_bd337dd2ca1f,acc_00149,271.01,SGD,completed,Lazada,card,2026-08-05T22:58:49Z
txn_380c7a0adba4,acc_00037,398.39,MYR,pending,Watsons,googlepay,2026-08-05T22:58:52Z
txn_fbcbb0846d67,acc_00059,36.08,SGD,pending,7-Eleven,googlepay,2026-08-05T22:59:04Z
txn_1b61f3725b02,acc_00130,897.42,SGD,denied,Guardian,paynow,2026-08-05T22:59:10Z
txn_9f6ce9a3e0bf,acc_00237,391.98,SGD,completed,NTUC FairPrice,googlepay,2026-08-05T22:59:16Z
txn_db6da8b1a9a5,acc_00101,238.75,SGD,completed,NTUC FairPrice,googlepay,2026-08-05T22:59:48Z
txn_19277a17de57,acc_00182,834.57,MYR,denied,McDonald's,googlepay,2026-08-05T23:00:18Z
txn_b4ce898247db,acc_00057,753.42,SGD,denied,Watsons,card,2026-08-05T23:00:31Z
txn_4a4b108e3c2d,acc_00046,262.17,SGD,completed,Watsons,applepay,2026-08-05T23:00:37Z
txn_1d0b4079b8b2,acc_00233,162.31,SGD,completed,McDonald's,paynow,2026-08-05T23:00:40Z
txn_0e080e54770f,acc_00182,581.21,SGD,completed,Watsons,googlepay,2026-08-05T23:00:53Z
txn_966a03323f3f,acc_00141,563.67,MYR,completed,McDonald's,googlepay,2026-08-05T23:01:08Z
txn_65994e9d2f6d,acc_00382,339.39,SGD,pending,Starbucks,grabpay,2026-08-05T23:01:21Z
txn_905f3fd9f334,acc_00390,759.58,SGD,pending,Shopee,googlepay,2026-08-05T23:01:30Z
txn_76d31cafe978,acc_00176,456.95,SGD,denied,7-Eleven,googlepay,2026-08-05T23:02:08Z
txn_333b03196a73,acc_00262,427.18,SGD,completed,Cold Storage,googlepay,2026-08-05T23:02:40Z
txn_96ebd2b3272a,acc_00388,591.24,SGD,completed,NTUC FairPrice,paynow,2026-08-05T23:02:48Z
txn_217a28d373ce,acc_00256,85.90,SGD,completed,Starbucks,card,2026-08-05T23:03:26Z
txn_29f1998fb9ee,acc_00396,126.91,SGD,completed,7-Eleven,applepay,2026-08-05T23:03:41Z
txn_5ea7cc63846b,acc_00421,749.99,MYR,completed,Shopee,googlepay,2026-08-05T23:04:07Z
txn_07b62106d9a9,acc_00268,801.19,SGD,completed,McDonald's,card,2026-08-05T23:04:18Z
txn_dac119c8a2e6,acc_00500,751.72,SGD,completed,Guardian,googlepay,2026-08-05T23:04:25Z
txn_566c5cb7e101,acc_00181,744.25,MYR,completed,Shopee,paynow,2026-08-05T23:04:52Z
txn_b556feb4f4c4,acc_00117,766.25,SGD,denied,Lazada,card,2026-08-05T23:04:58Z
txn_808974d2aa47,acc_00336,161.99,SGD,pending,Starbucks,paynow,2026-08-05T23:05:01Z
txn_68489ade94ee,acc_00081,481.28,SGD,pending,Watsons,grabpay,2026-08-05T23:05:05Z
txn_5d41f1ec2412,acc_00359,11.66,SGD,completed,Shopee,card,2026-08-05T23:05:05Z
txn_2c08e4fe75cd,acc_00495,308.60,MYR,completed,Cold Storage,card,2026-08-05T23:06:13Z
txn_9c679d173391,acc_00249,732.94,SGD,completed,Shopee,paynow,2026-08-05T23:06:40Z
txn_490e0a0a9b1b,acc_00023,381.68,SGD,denied,Shopee,card,2026-08-05T23:06:45Z
txn_f75367804dcb,acc_00357,416.99,SGD,completed,7-Eleven,googlepay,2026-08-05T23:06:46Z
txn_79f58be2af18,acc_00188,715.41,SGD,completed,Watsons,grabpay,2026-08-05T23:06:48Z
txn_c94c77fb50bf,acc_00066,440.29,SGD,completed,Cold Storage,applepay,2026-08-05T23:06:55Z
txn_fbe8603cadb4,acc_00391,394.07,SGD,completed,Watsons,applepay,2026-08-05T23:07:08Z
txn_c5e649e8b7a9,acc_00301,809.27,SGD,completed,7-Eleven,paynow,2026-08-05T23:07:13Z
txn_ae248e4c8ac3,acc_00199,253.63,SGD,completed,Guardian,applepay,2026-08-05T23:07:13Z
txn_b30caf107913,acc_00486,846.95,SGD,completed,Cold Storage,paynow,2026-08-05T23:07:18Z
txn_b6005ef0d0e2,acc_00167,883.31,SGD,completed,7-Eleven,paynow,2026-08-05T23:07:57Z
txn_27b9facb81c5,acc_00243,778.15,MYR,completed,7-Eleven,paynow,2026-08-05T23:08:37Z
txn_1f0321e162b8,acc_00403,115.20,MYR,pending,McDonald's,card,2026-08-05T23:08:55Z
txn_99ce0a6408e3,acc_00151,322.80,SGD,pending,7-Eleven,grabpay,2026-08-05T23:09:19Z
txn_2641709e1e92,acc_00251,248.90,SGD,completed,Grab,card,2026-08-05T23:09:36Z
txn_d2402f1383a3,acc_00273,341.93,SGD,completed,Guardian,applepay,2026-08-05T23:09:40Z
txn_5e3031cdebfc,acc_00349,396.61,MYR,completed,Starbucks,paynow,2026-08-05T23:09:47Z
txn_8d40cc5e5065,acc_00385,406.05,SGD,pending,Guardian,googlepay,2026-08-05T23:10:47Z
txn_71f3ba633797,acc_00236,110.11,SGD,completed,Guardian,applepay,2026-08-05T23:11:20Z
txn_96183b41055e,acc_00303,729.79,SGD,denied,Starbucks,grabpay,2026-08-05T23:11:22Z
txn_f032f1683b98,acc_00326,603.84,SGD,completed,Guardian,googlepay,2026-08-05T23:11:29Z
txn_4ba035e248cf,acc_00097,545.66,SGD,denied,Grab,card,2026-08-05T23:11:52Z
txn_b2058c550b2e,acc_00348,285.83,SGD,completed,Grab,googlepay,2026-08-05T23:12:28Z
txn_23e1b0c31684,acc_00338,527.08,SGD,completed,Cold Storage,paynow,2026-08-05T23:12:57Z
txn_bb91fd318329,acc_00229,807.74,SGD,pending,Cold Storage,paynow,2026-08-05T23:12:59Z
txn_df6d05c56b58,acc_00009,397.31,SGD,completed,7-Eleven,applepay,2026-08-05T23:13:10Z
txn_3adb27a107ae,acc_00141,43.35,SGD,denied,Cold Storage,paynow,2026-08-05T23:13:26Z
txn_1a942f2f8afd,acc_00163,533.05,SGD,completed,NTUC FairPrice,paynow,2026-08-05T23:13:36Z
txn_c902c2aa8e93,acc_00007,432.55,SGD,pending,Shopee,card,2026-08-05T23:14:25Z
txn_374ddc5f95eb,acc_00019,254.48,MYR,completed,NTUC FairPrice,paynow,2026-08-05T23:14:41Z
txn_fdc386244246,acc_00233,788.80,SGD,pending,Lazada,card,2026-08-05T23:15:24Z
txn_1b47601a6ea6,acc_00267,690.14,SGD,completed,Guardian,grabpay,2026-08-05T23:15:35Z
txn_ba295f42b0b6,acc_00375,485.71,SGD,denied,McDonald's,googlepay,2026-08-05T23:15:43Z
txn_b978781489bd,acc_00288,16.57,SGD,completed,NTUC FairPrice,applepay,2026-08-05T23:15:46Z
txn_0899d4692469,acc_00498,451.77,SGD,denied,Grab,grabpay,2026-08-05T23:15:48Z
txn_11faa7f572f4,acc_00239,550.05,SGD,completed,NTUC FairPrice,grabpay,2026-08-05T23:16:05Z
txn_58f12764345b,acc_00487,619.29,SGD,denied,Starbucks,paynow,2026-08-05T23:16:56Z
txn_ee4871cab3d7,acc_00038,406.35,SGD,completed,Shopee,googlepay,2026-08-05T23:17:39Z
txn_a1232f591364,acc_00397,315.82,SGD,completed,Cold Storage,googlepay,2026-08-05T23:18:17Z
txn_1a89fae349e9,acc_00066,593.42,SGD,completed,McDonald's,paynow,2026-08-05T23:18:18Z
txn_d4de24028cfa,acc_00237,223.09,SGD,completed,Lazada,paynow,2026-08-05T23:18:23Z
txn_57f205a85092,acc_00143,410.48,SGD,completed,McDonald's,paynow,2026-08-05T23:18:34Z
txn_b482346d6aba,acc_00490,92.98,SGD,completed,Guardian,card,2026-08-05T23:18:52Z
txn_562e6a0cef83,acc_00153,616.75,SGD,completed,7-Eleven,grabpay,2026-08-05T23:19:24Z
txn_f24b7d77e160,acc_00212,43.33,SGD,denied,Lazada,card,2026-08-05T23:19:27Z
txn_32e9f0a76aa2,acc_00286,500.98,MYR,completed,McDonald's,googlepay,2026-08-05T23:19:56Z
txn_0feb728c3006,acc_00034,816.00,SGD,completed,Guardian,grabpay,2026-08-05T23:20:06Z
txn_46e7acf2ef1f,acc_00485,82.54,MYR,denied,Watsons,paynow,2026-08-05T23:20:08Z
txn_af13aaa64bb2,acc_00078,269.78,SGD,pending,Grab,paynow,2026-08-05T23:20:11Z
